234,Lachlan Keeffe,Giants,353000 ,353000,56.09523,17.4
241,Isaac Quaynor,Magpies,499000 ,499000,68.345535,11.7
241,Tom Sparrow,Demons,362000 ,362000,56.54983,16.7
241,Adam Treloar,Bulldogs,782000 ,782000,93.85955,7.3
241,Jack Sinclair,Saints,533000 ,533000,71.360705,10.9
241,Josh Kennedy,Swans,749000 ,749000,90.76382,7.6
246,Jamie Elliott,Magpies,536000 ,536000,71.14328,10.6
246,Nathan Jones,Demons,521000 ,521000,69.95467,11
246,Jack Lonie,Saints,512000 ,512000,69.14048,11.2
246,Dom Tyson,Kangaroos,413000 ,413000,60.382665,14.1
246,Zac Bailey,Lions,578000 ,578000,74.9377,9.8
251,Sam Frost,Hawks,382000 ,382000,57.32101,15.1
251,Chad Warner,Swans,216000 ,216000,44.05428,29.1
251,Shaun Burgoyne,Hawks,435000 ,435000,61.924425,13.1
251,Jordan Roughead,Magpies,398000 ,398000,58.64928,14.4
251,Nicholas Naitanui,Eagles,635000 ,635000,79.638525,8.7
256,Lachlan Schultz,Dockers,477000 ,477000,65.14866,11.6
256,Dougal Howard,Saints,413000 ,413000,59.58764,13.6
256,Daniel Rioli,Tigers,483000 ,483000,65.782185,11.5
256,Joshua Kennedy,Eagles,431000 ,431000,61.18907,13
256,Sam Petrevski-Seton,Blues,509000 ,509000,68.147465,10.9
256,Oscar McDonald,Blues,321000 ,321000,51.875205,18.1
262,Kysaiah Pickett,Demons,333000 ,333000,52.276005,16.9
262,Mitch Robinson,Lions,539000 ,539000,70.29638,10
262,Tyler Brown,Magpies,368000 ,368000,55.36192,15.2
262,Lachie Young,Kangaroos,288000 ,288000,48.53808,19.9
262,Alex Neal-Bullen,Demons,427000 ,427000,60.456795,12.9
262,Bailey Dale,Bulldogs,506000 ,506000,67.35619,10.7
262,Todd Marshall,Power,473000 ,473000,64.420235,11.5
262,Sam Reid,Swans,424000 ,424000,60.19528,13
262,Toby Nankervis,Tigers,545000 ,545000,70.869075,9.9
262,Jacob Weitering,Blues,440000 ,440000,61.4504,12.4
262,Tom Hawkins,Cats,655000 ,655000,80.633775,8.1
273,Matthew De Boer,Giants,423000 ,423000,59.564745,12.7
273,Marc Murphy,Blues,616000 ,616000,76.78132,8.5
273,Ryan Gardner,Bulldogs,262000 ,262000,46.0727,21.8
273,Lachlan Murphy,Crows,417000 ,417000,59.040945,12.9
273,Jordan Clark,Cats,421000 ,421000,59.4452,12.8
273,Ned McHenry,Crows,343000 ,343000,52.65736,16
279,Zach Guthrie,Cats,344000 ,344000,52.41356,15.7
279,Hugh Greenwood,Suns,709000 ,709000,84.82476,7.2
