Tarryn Thomas,38.2,410000,Forward,North Melbourne Kangaroos
Liam Jones,38.0,333000,Defender,Carlton Blues
Josh Bruce,41.2,433000,Forward,Western Bulldogs
Ben Brown,44.0,534000,Forward,North Melbourne Kangaroos
Ben King,51.2,290000,Forward,Gold Coast Suns
Tom McCartin,19.0,360000,Forward,Sydney Swans
Taylor Walker,36.2,468000,Forward,Adeliade Crows
Kyle Hartigan,5.8,314000,Defender,Adeliade Crows
Hayden McLean,26.4,394000,Ruck,Sydney Swans
Mason Cox,22.6,382000,Forward,Collingwood Magpies
Xavier O'Neill,0.0,170000,Midfield,West Coast Eagles
Aaron Naughton,29.0,475000,Forward,Western Bulldogs
Luke Jackson,5.8,266000,Ruck,Melbourne Demons
Oliver Hanrahan,40.5,372000,Forward,Hawthorn Hawks
Mitchell Hannan,20.6,391000,Forward,Melbourne Demons
Ben McKay,0.0,192000,Defender,North Melbourne Kangaroos
Jay Lockhart,23.0,419000,Forward,Melbourne Demons
