Tom Bellchambers,45.14,531000,Ruck,Essendon Bombers
Laitham Vandermeer,45.0,170000,Midfield,Western Bulldogs
Myles Poholke,45.0,288000,Forward,Adeliade Crows
Jarrod Harbrow,44.77,525000,Defender,Gold Coast Suns
Harrison Himmelberg,44.75,449000,Forward,Greater Western Sydney Giants
Sam Lloyd,44.67,577000,Forward,Western Bulldogs
Steven Motlop,44.64,479000,Forward,Port Adelaide Power
Tom McDonald,44.44,473000,Forward,Melbourne Demons
Eddie Betts,44.4,435000,Forward,Carlton Blues
Tom Williamson,44.4,251000,Defender,Carlton Blues
Sam Reid,44.4,514000,Forward,Sydney Swans
Daniel Howe,44.4,500000,Defender,Hawthorn Hawks
Darcy Gardiner,44.39,428000,Defender,Brisbane Lions
Lachlan Plowman,44.38,460000,Defender,Carlton Blues
Matthew De Boer,44.38,519000,not found,Greater Western Sydney Giants
Jayden Laverde,44.33,425000,Forward,Essendon Bombers
Noah Answerth,44.22,416000,Defender,Brisbane Lions
Aliir Aliir,44.14,478000,Defender,Sydney Swans
Tom Barrass,44.0,418000,Defender,West Coast Eagles
Lachlan Ash,44.0,264000,Defender,Greater Western Sydney Giants
Kane Farrell,44.0,334000,Forward,Port Adelaide Power
Dougal Howard,43.89,403000,Defender,St Kilda Saints
Lewis Taylor,43.89,456000,Midfield,Sydney Swans
Joshua Walker,43.88,415000,Defender,North Melbourne Kangaroos
Dylan Grimes,43.85,413000,Defender,Richmond Tigers
Lachlan Murphy,43.75,409000,Forward,Adeliade Crows
Tom Sparrow,43.6,293000,Forward,Melbourne Demons
Jack Henry,43.52,326000,Defender,Geelong Cats
Jake Aarts,43.5,170000,Forward,Richmond Tigers
Jake Melksham,43.47,555000,Forward,Melbourne Demons
Brennan Cox,43.46,417000,Forward,Fremantle Dockers
Cameron Ellis-Yolmen,43.44,652000,Midfield,Brisbane Lions
Keidean Coleman,43.4,198000,Midfield,Brisbane Lions
Boyd Woodcock,43.4,170000,Forward,Port Adelaide Power
Nicholas Holman,43.33,470000,Forward,Gold Coast Suns
Darcy Cameron,43.3,170000,Ruck,Collingwood Magpies
Sam Gray,43.14,553000,Forward,Sydney Swans
Noah Balta,43.06,353000,Ruck,Richmond Tigers
Josh Corbett,43.0,317000,Forward,Gold Coast Suns
Nick Hind,42.9,358000,Forward,St Kilda Saints
Oleg Markov,42.67,310000,Midfield,Richmond Tigers
Tom Clurey,42.61,430000,Defender,Port Adelaide Power
Robbie Fox,42.5,389000,Defender,Sydney Swans
Alex Neal-Bullen,42.29,457000,Forward,Melbourne Demons
Max King,42.22,170000,Forward,St Kilda Saints
Thomas Murphy,42.2,217000,Defender,North Melbourne Kangaroos
Jarryn Geary,42.19,448000,Defender,St Kilda Saints
Dylan Clarke,42.0,491000,Midfield,Essendon Bombers
Tom De Koning,41.86,190000,Ruck,Carlton Blues
Charlie Ballard,41.62,404000,Defender,Gold Coast Suns
Ian Hill,41.6,340000,Forward,Greater Western Sydney Giants
Hayden Young,41.6,258000,Defender,Fremantle Dockers
Mitch McGovern,41.5,362000,Forward,Carlton Blues
Aaron Francis,41.5,400000,Defender,Essendon Bombers
Adam Kennedy,41.33,485000,Defender,Greater Western Sydney Giants
Jake Stringer,41.3,485000,Forward,Essendon Bombers
Harry Schoenberg,41.25,224000,Midfield,Adeliade Crows
Easton Wood,41.23,347000,Defender,Western Bulldogs
