Lincoln McCarthy,60.29,305000,Forward,Brisbane Lions
Josh Thomas,59.91,526000,Forward,Collingwood Magpies
Jake Lever,59.88,434000,Defender,Melbourne Demons
Callum Wilkie,59.86,170000,Defender,St Kilda Saints
Jack Riewoldt,59.85,616000,Forward,Richmond Tigers
Mark O'Connor,59.83,292000,Defender,Geelong Cats
Richard Douglas,59.67,536000,Midfield,Adeliade Crows
Nicholas Coffield,59.5,,Defender,St Kilda Saints
Ben Paton,59.46,281000,Defender,St Kilda Saints
Elliott Himmelberg,59.14,354000,Forward,Adeliade Crows
Tim O'Brien,59.12,352000,Forward,Hawthorn Hawks
Jimmy Webster,59.12,572000,Defender,St Kilda Saints
Scott Thompson,59,465000,Midfield,North Melbourne Kangaroos
Jack Scrimshaw,59,203000,Defender,Hawthorn Hawks
Luke Brown,58.93,449000,Defender,Adeliade Crows
Taylor Garner,58.89,358000,Forward,North Melbourne Kangaroos
Jesse Joyce,58.69,401000,Defender,Gold Coast Suns
Alex Sexton,58.64,447000,Forward,Gold Coast Suns
Eddie Betts,58.57,452000,Forward,Adeliade Crows
Martin Gleeson,58.44,329000,Defender,Essendon Bombers
Josh Bruce,58.41,379000,Forward,St Kilda Saints
Jackson Thurlow,58.22,423000,Midfield,Sydney Swans
Ethan Hughes,58.1,381000,Defender,Fremantle Dockers
Harrison Himmelberg,58.08,421000,Forward,Greater Western Sydney Giants
Luke McDonald,58.08,510000,Defender,North Melbourne Kangaroos
Tom Clurey,58.05,407000,Defender,Port Adelaide Power
Zachary Clarke,57.89,270000,Ruck,Essendon Bombers
Darcy Gardiner,57.88,434000,Defender,Brisbane Lions
Steven May,57.75,548000,Defender,Melbourne Demons
Tory Dickson,57.59,371000,Forward,Western Bulldogs
Nicholas Robertson,57.4,,Defender,Brisbane Lions
Darcy Moore,57.24,410000,Defender,Collingwood Magpies
Oscar Allen,57.14,276000,Defender,West Coast Eagles
Jackson Trengove,56.88,522000,Defender,Western Bulldogs
Jayden Laverde,56.8,390000,Forward,Essendon Bombers
Liam Ryan,56.79,411000,Forward,West Coast Eagles
Zak Butters,56.68,248000,Midfield,Port Adelaide Power
Dylan Grimes,56.67,380000,Defender,Richmond Tigers
Daniel Talia,56.59,418000,Defender,Adeliade Crows
Eric Hipwood,56.57,408000,Forward,Brisbane Lions
Rhys Mathieson,56.56,447000,Midfield,Brisbane Lions
Charlie Dixon,56.44,517000,Forward,Port Adelaide Power
Tom Cole,56.43,391000,Defender,West Coast Eagles
Braydon Preuss,56.43,342000,Ruck,Melbourne Demons
Harry Taylor,56.42,432000,Defender,Geelong Cats
Jay Lockhart,56.42,170000,Defender,Melbourne Demons
Matt Guelfi,56.41,458000,Midfield,Essendon Bombers
