Aaron Francis,52.01523,383000,Defender,Essendon Bombers
Charlie Dixon,66.0969,542000,Forward,Port Adelaide Power
Jack Buckley,47.67516,334000,Defender,Greater Western Sydney Giants
Aliir Aliir,54.7634,415000,Defender,Port Adelaide Power
Harris Andrews,55.2615,420000,Defender,Brisbane Lions
Paul Hunter,35.26084,184000,Ruck,St Kilda Saints
Andrew McPherson,55.62456,424000,Defender,Adeliade Crows
Kayne Turner,44.208,300000,Forward,North Melbourne Kangaroos
Brennan Cox,53.83968,408000,Defender,Fremantle Dockers
Tom Lynch,55.25285,430000,Forward,Richmond Tigers
Harry Sharp,35.24921,197000,Defender,Brisbane Lions
Reece Conca,64.307885,529000,Defender,Fremantle Dockers
Cale Hooker,62.849105,517000,Defender,Essendon Bombers
Aiden Bonar,42.107325,285000,Defender,North Melbourne Kangaroos
Trent Rivers,58.58315,470000,Defender,Melbourne Demons
Will Hoskin-Elliott,58.65072,472000,Forward,Collingwood Magpies
Cameron Zurhaar,57.565485,459000,Forward,North Melbourne Kangaroos
Mitchell Wallis,55.733245,439000,Forward,Western Bulldogs
Nicholas Holman,52.664175,405000,Forward,Gold Coast Suns
Jayden Laverde,50.77053,387000,Forward,Essendon Bombers
Jack Silvagni,50.99422,391000,Forward,Carlton Blues
David Astbury,57.243825,465000,Defender,Richmond Tigers
Jack Payne,37.61769,242000,Defender,Brisbane Lions
Charlie Cameron,60.3975,500000,Forward,Brisbane Lions
Blake Acres,70.96734,617000,Midfield,Fremantle Dockers
Neville Jetta,40.790625,285000,Defender,Melbourne Demons
Harry Cunningham,63.03402,532000,Defender,Sydney Swans
Connor Idun,35.89778,227000,Defender,Greater Western Sydney Giants
Levi Casboult,59.36213,493000,Forward,Carlton Blues
Jayden Hunt,47.761725,363000,Forward,Melbourne Demons
Tom Williamson,52.27341,413000,Defender,Carlton Blues
Sam Taylor,40.17885,277000,Defender,Greater Western Sydney Giants
Will Hamill,40.6656,288000,Defender,Adeliade Crows
Izak Rankine,55.224,450000,Forward,Gold Coast Suns
Shane McAdam,57.78612,483000,Forward,Adeliade Crows
Phil Davis,44.73261,338000,Defender,Greater Western Sydney Giants
Callum Wilkie,54.1458,444000,Defender,St Kilda Saints
Callum Ah Chee,58.315695,489000,Defender,Brisbane Lions
Liam Henry,38.75868,276000,Forward,Fremantle Dockers
Dylan Grimes,52.6824,432000,Defender,Richmond Tigers
Josh Jenkins,56.646125,475000,Ruck,Geelong Cats
Nick Vlastuin,64.4112,560000,Defender,Richmond Tigers
Jordon Butts,33.28082,212000,Defender,Adeliade Crows
Ryan Lester,55.26819,459000,Defender,Brisbane Lions
Brayden Sier,49.037265,391000,Midfield,Collingwood Magpies
Ned Cahill,31.4379,195000,Forward,Essendon Bombers
Kane Farrell,49.66801,406000,Midfield,Port Adelaide Power
Curtis Taylor,49.963215,411000,Forward,North Melbourne Kangaroos
Shaun McKernan,55.99635,482000,Forward,St Kilda Saints
Kyle Hartigan,44.64774,356000,Defender,Hawthorn Hawks
Joel Hamling,35.254665,249000,Defender,Fremantle Dockers
Stefan Giro,37.4878,280000,Midfield,Fremantle Dockers
Gary Rohan,51.964,440000,Forward,Geelong Cats
Jed Bews,50.40088,424000,Defender,Geelong Cats
Liam Jones,44.60934,359000,Defender,Carlton Blues
Brandon Starcevich,46.120295,377000,Defender,Brisbane Lions
Tobe Watson,44.23656,356000,Defender,Fremantle Dockers
Hayden McLean,49.84859,418000,Forward,Sydney Swans
Mitchell Hinge,43.11822,347000,Midfield,Adeliade Crows
Tanner Bruhn,33.69339,246000,Midfield,Greater Western Sydney Giants
Eric Hipwood,53.87845,470000,Forward,Brisbane Lions
Sam Day,44.71542,369000,Forward,Gold Coast Suns
Nathan Broad,51.52896,448000,Defender,Richmond Tigers
Jack Petruccelle,40.01172,322000,Forward,West Coast Eagles
Tom Rockliff,84.95339,818000,Midfield,Port Adelaide Power
Nikolas Cox,33.35094,252000,Defender,Essendon Bombers
Lloyd Meek,25.9419,172000,Ruck,Fremantle Dockers
Lachlan McNeil,25.9419,172000,Midfield,Western Bulldogs
Liam Baker,56.8074,520000,Defender,Richmond Tigers
Charlie Constable,51.4924,460000,Midfield,Geelong Cats
Nick Larkey,38.2848,320000,Forward,North Melbourne Kangaroos
Samuel Reid,43.16147,374000,Forward,Greater Western Sydney Giants
Nathan Vardy,33.03477,261000,Ruck,West Coast Eagles
Luke Brown,46.86639,426000,Defender,Adeliade Crows
Tom Fullarton,23.7422,170000,Ruck,Brisbane Lions
Josh Daicos,64.015785,621000,Midfield,Collingwood Magpies
Jake Kelly,39.5232,358000,Defender,Adeliade Crows
Matt Rowell,55.0472,536000,Midfield,Gold Coast Suns
Trey Ruscoe,26.956735,229000,Forward,Collingwood Magpies
Oliver Henry,26.4879,228000,Forward,Collingwood Magpies
Charlie Lazzaro,21.1223,190000,Midfield,North Melbourne Kangaroos
Alex Pearce,22.45299,217000,Defender,Fremantle Dockers
